#sourcecode,latnad27,lonnad27,elevngvd29m,obsgrvless976000mg,itc,otc,faanom,cbanom267,latnad83,lonnad83,elevngvd88m
6154 ngs,42.156834,-122.4825,1419.4,3955.14,0.63,2.24,30.66,-126.74,42.1566926,-122.4836362,1420.58
6154 ngs,42.727001,-122.48217,772,4134.57,0.7,1.68,-40.91,-125.87,42.7268508,-122.4833159,773.12
88660109,41.389168,-122.482,1310,3926.18,3.38,10.01,36.98,-97.59,41.3890384,-122.4831298,1311.16
4464 ngs,42.130001,-122.48167,1390.1,3959.9,0.14,2.33,28.8,-125.7,42.1298601,-122.4828058,1391.27
88660084,41.554668,-122.48133,828.1,4025.93,0.31,1.09,-26.71,-118.99,41.5545364,-122.4824617,829.14
6154 ngs,42.816502,-122.48033,886,4117.78,0.03,1.54,-30.62,-129.25,42.8163506,-122.4814777,887.16
22302384,42.787167,-122.48,842.5,4126.49,0.04,1.72,-32.68,-126.21,42.7870161,-122.4811471,843.64
27200569,41.901501,-122.48,683.7,4092.69,0.07,1.52,-35.65,-111.44,41.9013638,-122.4811337,684.7
2720 ngs,41.901333,-122.47984,683.7,4092.71,0.07,1.52,-35.62,-111.4,41.9011958,-122.4809737,684.7
22302402,42.708832,-122.47916,771.8,4134.26,0.56,2.15,-39.64,-124.25,42.708682,-122.4803053,772.92
22302388,42.846333,-122.479,908.3,4112.33,0.15,1.52,-31.88,-132.93,42.8461811,-122.4801483,909.47
6154 ngs,42.501999,-122.47833,836.6,4105.47,0.14,1.74,-29.8,-122.55,42.5018517,-122.4794705,837.7
88660108,41.392502,-122.47816,1275.6,3933.29,3.07,9.33,33.19,-98.5,41.3923724,-122.4792897,1276.75
6154 ngs,42.064499,-122.478,1856.5,3850.18,2.52,12,68.74,-126.07,42.0643592,-122.479135,1857.65
3252 ngs,41.319668,-122.47784,2750.8,3622.4,7.53,31.16,183.49,-87.12,41.3195393,-122.4789687,2752.03
32520189,41.319668,-122.47784,2750.8,3622.39,7.53,31.16,183.48,-87.13,41.3195393,-122.4789687,2752.03
88660098,41.477165,-122.47767,889.5,4014.35,0.02,2.81,-12.4,-110.17,41.4770344,-122.478801,890.56
88660022,41.433834,-122.47617,998.8,3992.31,1.23,5.58,3.15,-102.96,41.4337039,-122.4773003,999.89
27130813,41.075668,-122.475,1928.2,3759.35,3.35,11.19,88.83,-113.99,41.0755393,-122.4761272,1929.26
2713 ngs,41.075668,-122.47483,1928.2,3759.3,3.09,11.19,88.78,-114.3,41.0755393,-122.4759572,1929.26
88660085,41.553165,-122.47467,825.4,4024.89,0.26,1.11,-28.45,-120.45,41.5530336,-122.4758015,826.44
3252 ngs,41.682335,-122.47467,802.2,4050.8,0.04,0.64,-21.3,-111.37,41.6822015,-122.4758021,803.22
32520329,41.682335,-122.47467,802.2,4050.81,0.04,0.64,-21.29,-111.36,41.6822015,-122.4758021,803.22
2720 ngs,41.781334,-122.47217,802,4058.3,0.03,0.69,-22.76,-112.77,41.7811992,-122.4733026,803.04
27200565,41.781334,-122.47217,802,4058.29,0.03,0.69,-22.77,-112.78,41.7811992,-122.4733026,803.04
4058 ngs,42.133835,-122.47166,1344.6,3969.1,1.6,2.17,23.63,-124.46,42.1336941,-122.4727956,1345.78
4058 132,42.133835,-122.47166,1344.6,3969.06,1.6,2.17,23.59,-124.5,42.1336941,-122.4727956,1345.78
88660086,41.558666,-122.46983,802.8,4030.61,0.9,1.22,-30.19,-118.89,41.5585346,-122.4709613,803.84
88660021,41.435001,-122.46933,972.8,3995.07,0.69,5.2,-2.21,-106.31,41.434871,-122.4704601,973.89
2713 ngs,41.532333,-122.46833,814.7,4021.21,0.69,1.43,-33.56,-123.6,41.532202,-122.4694612,815.74
27130414,41.532501,-122.46833,814.7,4021.17,0.68,1.43,-33.61,-123.67,41.53237,-122.4694612,815.74
22302459,42.860832,-122.46833,932.4,4107.94,0.2,1.71,-30.15,-133.68,42.8606798,-122.4694782,933.58
2713 ngs,41.152332,-122.46833,1622.5,3833.8,0.27,4.08,62.19,-116.54,41.1522039,-122.4694571,1623.58
6154 ngs,42.173668,-122.46733,1527,3934.1,0.05,2.32,41.27,-128.71,42.1735264,-122.4684659,1528.2
22302401,42.695499,-122.467,910.7,4103.4,0.2,1.56,-26.47,-127.7,42.6953492,-122.4681447,911.82
5025091,42.123833,-122.4665,1379.2,3957.96,0.22,1.93,24.06,-129.54,42.1236923,-122.4676353,1380.38
22302408,42.683334,-122.466,935.1,4097.36,0.34,1.57,-23.89,-127.72,42.6831844,-122.4671444,936.22
88660107,41.397999,-122.46533,1165.4,3953.21,3.02,8.62,18.64,-101.41,41.3978695,-122.4664594,1166.53
6154 ngs,42.422001,-122.465,1525.5,3950.43,3.22,5.74,34.77,-128.46,42.4218549,-122.4661391,1526.64
27131001,42.123833,-122.465,1379.2,3958.05,0.19,1.93,24.15,-129.48,42.1236923,-122.4661353,1380.38
2713 ngs,42.123833,-122.46484,1379.2,3958.1,0.19,1.93,24.2,-129.43,42.1236923,-122.4659753,1380.38
2713 ngs,41.552666,-122.46333,832.7,4017.9,0.16,1.08,-33.14,-126.1,41.5525348,-122.4644611,833.74
27130419,41.552666,-122.46333,832.7,4017.85,0.16,1.08,-33.19,-126.15,41.5525348,-122.4644611,833.74
6154 797,42.122833,-122.46333,1378.3,3960.07,0.19,1.91,25.98,-127.57,42.1226923,-122.4644652,1379.48
27200567,41.849335,-122.463,732.3,4081.79,0.15,1.45,-26.88,-108.14,41.8491989,-122.4641328,733.32
2720 ngs,41.849335,-122.46283,732.3,4081.8,0.13,1.44,-26.87,-108.16,41.8491989,-122.4639628,733.32
2713 ngs,41.848835,-122.46167,732.1,4081.3,0.1,1.43,-27.38,-108.69,41.848699,-122.4628028,733.12
27130079,41.848999,-122.46167,732.1,4081.26,0.09,1.43,-27.44,-108.76,41.848863,-122.4628028,733.12
6154 ngs,42.871666,-122.46167,953.7,4106.28,0.15,1.86,-26.22,-132.05,42.8715136,-122.4628182,954.89
6154 ngs,42.633499,-122.46133,943,4095.67,0.56,1.78,-18.65,-122.94,42.6333501,-122.4624731,944.13
88660006,41.435001,-122.46117,960,3995.48,0.98,4.68,-5.75,-108.64,41.4348711,-122.4622998,961.09
88660106,41.399334,-122.46033,1136.5,3957.51,4.18,8.01,13.91,-102.34,41.3992045,-122.4614592,1137.62
27130082,41.935165,-122.45834,852.2,4049,2.19,1.08,-30.41,-123.54,41.9350272,-122.4594732,853.21
2379 ngs,42.909832,-122.45834,1015.6,4098,0.3,2.28,-18.86,-131.1,42.9096789,-122.4594889,1016.81
2379,42.91,-122.45834,1015.6,4098.03,0.33,2.28,-18.85,-131.05,42.9098469,-122.4594889,1016.81
2713 ngs,41.724834,-122.45667,796.7,4054.1,0.03,0.72,-23.51,-112.89,41.7246999,-122.4578018,797.74
27130740,41.724998,-122.45667,796.7,4054.06,0.04,0.72,-23.57,-112.94,41.7248639,-122.4578018,797.74
22302393,42.739334,-122.45583,791.9,4132.91,0.02,1.78,-37.54,-125.33,42.7391836,-122.4569753,793.02
88660005,41.438332,-122.45567,958.4,3996.9,0.22,3.81,-5.12,-109.46,41.4382021,-122.4567996,959.48
6154 ngs,42.889999,-122.45533,989.3,4101.57,0.23,1.92,-21.61,-131.31,42.8898463,-122.4564784,990.5
27131074,41.480999,-122.455,893.1,4006.44,0.08,2.03,-19.54,-118.44,41.4808686,-122.4561302,894.16
27130413,41.487335,-122.455,870.5,4005.91,0.02,1.98,-27.61,-124.07,41.4872045,-122.4561303,871.56
27130812,41.054668,-122.455,1684,3802.12,2.72,10.16,58.22,-118.89,41.0545396,-122.4561264,1685.02
2713 ngs,41.480835,-122.45483,893.1,4006.4,0.07,2.03,-19.57,-118.47,41.4807046,-122.4559602,894.16
2713 ngs,41.487335,-122.45483,870.5,4005.9,0.02,1.98,-27.62,-124.08,41.4872045,-122.4559603,871.56
5025130,42.193832,-122.45483,1527,3938.11,0.13,2.05,43.47,-126.71,42.1936901,-122.4559658,1528.21
22302454,42.754665,-122.45417,806.8,4129.64,0.12,1.79,-37.6,-126.96,42.7545149,-122.4553156,807.92
3252 ngs,41.054165,-122.45417,1683.7,3802.3,3.05,10.51,58.35,-118.04,41.0540366,-122.4552963,1684.72
32520350,41.054165,-122.45417,1683.7,3802.31,3.05,10.51,58.36,-118.03,41.0540366,-122.4552963,1684.72
6154 ngs,42.678001,-122.454,954.3,4089.97,0.13,1.37,-24.88,-131.28,42.6778515,-122.4551439,955.42
6154 ngs,42.543499,-122.45333,843.6,4106.47,0.32,1.62,-30.38,-123.86,42.5433513,-122.4544709,844.69
2713 ngs,41.793835,-122.45333,810.8,4057.1,0.45,0.74,-22.37,-112.9,41.7937002,-122.4544621,811.84
27130077,41.793999,-122.45333,810.8,4057.15,0.44,0.76,-22.33,-112.86,41.7938642,-122.4544621,811.84
6154 ngs,42.616165,-122.453,972,4089.67,1.11,1.38,-14.14,-121.55,42.6160163,-122.4541425,973.12
6154 ngs,42.6535,-122.45216,915,4098.87,1.49,1.94,-25.88,-125.93,42.6533508,-122.4533033,916.13
2713 ngs,41.755833,-122.45167,813.8,4049.4,0.22,0.75,-25.73,-116.82,41.755699,-122.4528018,814.85
27130076,41.755833,-122.45167,813.8,4049.36,0.22,0.75,-25.77,-116.86,41.755699,-122.4528018,814.85
6154 ngs,42.898499,-122.449,1005.5,4099.47,0.28,1.95,-19.48,-130.93,42.8983461,-122.4501484,1006.71
88660105,41.401333,-122.44883,1089.2,3966.33,0.85,6.31,7.96,-107.98,41.4012037,-122.4499588,1090.31
5025B010,42.265335,-122.448,1382.2,3968.72,0.21,1.47,23,-131.4,42.2651925,-122.4491365,1383.38
88660004,41.438835,-122.448,935.2,3999.01,0.5,3.59,-10.21,-111.87,41.4387052,-122.4491294,936.28
4058 ngs,42.116333,-122.44783,1332,3967.3,0.27,1.8,19.52,-128.85,42.1161926,-122.4489647,1333.18
2713 ngs,42.265835,-122.44667,1382.3,3968.8,0.15,1.45,23.06,-131.43,42.2656925,-122.4478065,1383.48
27131022,42.265835,-122.44667,1382.3,3968.78,0.15,1.45,23.04,-131.45,42.2656925,-122.4478065,1383.48
27131075,41.470833,-122.44667,897.6,4006.91,0.03,2.22,-16.77,-116.04,41.4707028,-122.4477998,898.66
6154 ngs,42.713001,-122.44667,861.6,4115.78,0.19,1.66,-30.81,-126.41,42.712851,-122.4478145,862.72
22302456,42.827499,-122.446,919.3,4109.24,1.96,2.42,-29.88,-129.46,42.8273475,-122.4471468,920.48
2720 ngs,41.882668,-122.44566,759,4074.3,0.93,1.19,-29.13,-112.89,41.8825313,-122.4467925,760.01
27200568,41.882668,-122.44566,759,4074.29,0.93,1.19,-29.14,-112.9,41.8825313,-122.4467925,760.01
27130743,41.866165,-122.445,758.3,4074.06,0.49,1.37,-28.1,-112.04,41.8660287,-122.4461323,759.32
2713 ngs,41.866165,-122.44483,758.3,4074.1,0.52,1.38,-28.06,-111.96,41.8660287,-122.4459623,759.32
6154 ngs,42.845001,-122.44383,925.3,4108.28,1.02,2.69,-30.57,-131.5,42.8448492,-122.4449771,926.49
2713 ngs,41.233334,-122.44334,1446.6,3887.1,1,6.22,54,-102.1,41.2332069,-122.4444663,1447.72
27130803,41.233334,-122.44334,1446.6,3887.08,1,6.22,53.98,-102.12,41.2332069,-122.4444663,1447.72
3252 ngs,41.233833,-122.44334,1446.5,3887.6,0.96,6.21,54.42,-101.72,41.2337059,-122.4444663,1447.62
32520334,41.234001,-122.44334,1446.5,3887.55,0.94,6.2,54.36,-101.81,41.2338739,-122.4444663,1447.62
5025233,42.203667,-122.44334,1530.1,3938.07,0.14,1.9,43.5,-127.17,42.2035249,-122.4444756,1531.31
2713 ngs,42.236832,-122.44334,1530.1,3938.21,1.04,1.92,40.65,-129.09,42.2366893,-122.444476,1531.29
27131023,42.237,-122.44334,1530.1,3938.18,0.99,1.92,40.6,-129.19,42.2368573,-122.444476,1531.29
88660002,41.481998,-122.44317,873.6,4006.21,0.46,2.05,-25.88,-122.17,41.4818677,-122.4442998,874.66
6154 ngs,42.561832,-122.44283,942.4,4090.57,0.2,1.27,-17.47,-122.56,42.5616842,-122.443971,943.5
88660001,41.486832,-122.44267,870.5,4005.75,0.43,1.94,-27.73,-123.81,41.4867016,-122.4437999,871.56
88660003,41.443832,-122.44234,926.1,3998.64,0.19,3.1,-13.83,-115.27,41.4437022,-122.4434692,927.18
22302439,42.581165,-122.44217,951.6,4087.75,0.27,1.31,-19.2,-125.22,42.5810169,-122.4433115,952.71
5025166,42.375,-122.44183,1440.4,3957.18,3.02,5.06,19.52,-135.02,42.3748549,-122.4429679,1441.54
27130707,41.163666,-122.44167,1666.6,3825.24,6.77,5.82,66.2,-109.24,41.1635385,-122.4427961,1667.68
6154 ngs,42.991501,-122.44167,1489.5,4007.78,0.46,3.11,29.65,-134.92,42.9913463,-122.44282,1490.75
2713 ngs,41.444332,-122.44167,925.4,3998.71,0.22,3.06,-14.02,-115.39,41.4442022,-122.4427992,926.48
27130037,41.444332,-122.44167,925.4,3998.71,0.22,3.06,-14.02,-115.39,41.4442022,-122.4427992,926.48
2713 ngs,41.163666,-122.44167,1666.6,3825.21,6.77,5.82,66.17,-109.27,41.1635385,-122.4427961,1667.68
6154 ngs,42.139332,-122.441,1761.7,3870.17,1.71,7.72,52.78,-136.49,42.1391912,-122.4421348,1762.89
27130415,41.586834,-122.44,787.9,4039.99,0.04,1.1,-27.94,-115.94,41.5867025,-122.4411305,788.93
2713 ngs,41.586834,-122.43983,787.9,4040,0.04,1.1,-27.93,-115.93,41.5867025,-122.4409605,788.93
88660020,41.472,-122.43983,884.9,4006.89,0.3,2.23,-20.81,-118.37,41.4718698,-122.4409596,885.97
22302396,42.700333,-122.43933,865.9,4110.21,0.3,1.86,-33.91,-129.68,42.7001831,-122.440474,867.02
2720 ngs,41.808334,-122.43916,809.2,4057.8,0.03,0.9,-23.47,-114.08,41.808199,-122.4402918,810.24
27200566,41.808334,-122.43916,809.2,4057.79,0.03,0.9,-23.48,-114.09,41.808199,-122.4402918,810.24
2713 ngs,41.818832,-122.43833,801,4060.8,0.03,0.97,-23.94,-113.55,41.8186968,-122.4394618,802.04
2713 ngs,41.935165,-122.43833,852.2,4049,6.26,1.21,-30.41,-119.34,41.9350272,-122.4394626,853.22
3252 ngs,41.974335,-122.43833,709.5,4085.71,0.71,2.22,-41.23,-118.59,41.9741963,-122.4394628,710.53
32520007,41.974499,-122.43833,709.5,4085.68,0.7,2.23,-41.28,-118.63,41.9743603,-122.4394628,710.53
2713 ngs,41.369335,-122.43833,1313.7,3929.8,1.06,7.25,43.52,-96.54,41.3692062,-122.439458,1314.86
6154 ngs,42.389,-122.43816,1049.4,4046.12,1.22,3.45,-13.35,-127.3,42.3888546,-122.439298,1050.55
22302463,42.910999,-122.438,1025,4098.53,0.47,2.11,-15.54,-128.83,42.9108459,-122.4391482,1026.22
6154 ngs,42.123665,-122.438,1366.7,3956.28,0.55,2.22,18.54,-133.03,42.1235245,-122.4391345,1367.88
88660104,41.403667,-122.43784,1023.7,3979.29,0.16,5.27,0.52,-109.78,41.4035378,-122.4389685,1024.81
6154 ngs,42.4655,-122.43767,917.4,4080.72,0.96,2.89,-26.34,-126.24,42.4653528,-122.4388091,918.52
6154 ngs,42.0975,-122.43733,1261.8,3979.23,0.24,1.82,11.5,-128.98,42.09736,-122.4384642,1262.96
5025129,42.188332,-122.43716,1527,3935.9,0.37,1.92,41.75,-128.31,42.1881902,-122.4382953,1528.2
32520009,41.946499,-122.437,709.5,4085.16,0.41,1.51,-39.28,-117.64,41.946361,-122.4381326,710.52
22302394,42.730335,-122.43684,815.6,4126.15,0.35,2.24,-36.18,-125.86,42.7301847,-122.4379845,816.73
3252 ngs,41.946335,-122.43684,709.5,4085.21,0.38,1.5,-39.21,-117.62,41.946197,-122.4379726,710.52
2713 ngs,41.638668,-122.43667,794,4048.1,0.06,0.9,-22.6,-111.47,41.6385356,-122.4378007,795.03
27130418,41.638668,-122.43667,794,4048.11,0.06,0.9,-22.59,-111.46,41.6385356,-122.4378007,795.03
6154 ngs,42.5345,-122.43667,875,4096.28,0.37,1.73,-30.08,-126.94,42.5343526,-122.4378103,876.1
2713 ngs,41.712166,-122.43667,795.2,4052.71,0.09,0.88,-24.23,-113.22,41.7120322,-122.4378011,796.24
27130075,41.712166,-122.43667,795.2,4052.72,0.09,0.88,-24.22,-113.21,41.7120322,-122.4378011,796.24
2713 ngs,41.458832,-122.43667,897,4002,0.1,2.56,-20.79,-119.58,41.458702,-122.4377993,898.07
27131076,41.458832,-122.43667,897,4002.03,0.1,2.56,-20.76,-119.55,41.458702,-122.4377993,898.07
4058 129,42.114334,-122.436,1275.4,3975.87,0.21,1.77,10.82,-131.27,42.1141937,-122.4371343,1276.57
4058 ngs,42.114334,-122.43584,1275.4,3975.9,0.2,1.77,10.85,-131.25,42.1141937,-122.4369743,1276.57
88660089,41.435333,-122.43584,936.5,3993.71,0.61,3.34,-14.79,-116.74,41.4352034,-122.4369689,937.59
6154 ngs,42.349998,-122.435,1342.3,3979.86,0.48,3.93,14.21,-132.97,42.3498536,-122.4361374,1343.44
27130412,41.468166,-122.435,890.3,4001.4,0.24,2.29,-24.3,-122.46,41.4680359,-122.4361293,891.37
2713 ngs,41.468166,-122.43483,890.3,4001.4,0.23,2.29,-24.3,-122.47,41.4680359,-122.4359593,891.37
6154 ngs,42.428665,-122.43467,1074.7,4046.08,2.92,3.23,-9.16,-124.49,42.4285186,-122.4358085,1075.84
5025 ngs,41.976501,-122.4345,708.6,4086.8,0.7,2.31,-40.61,-117.79,41.9763623,-122.4356327,709.63
22302413,42.625332,-122.43417,1049.1,4069.6,0.03,1.23,-11.27,-128.6,42.6251833,-122.4353122,1050.23
5025288,42.172668,-122.43383,1678.2,3901.14,0.46,3.46,55.01,-130.4,42.1725266,-122.434965,1679.4
6154 ngs,42.050499,-122.43367,1251.5,3985.81,1.02,2.56,19.14,-118.66,42.05036,-122.4348035,1252.62
2713 ngs,42.392334,-122.43333,1081.1,4040.4,1.32,2.96,-9.6,-127.51,42.3921885,-122.4344679,1082.25
6154 ngs,42.392502,-122.43333,1081.1,4039.01,1.5,2.96,-11,-128.74,42.3923565,-122.4344679,1082.25
6154 ngs,42.664833,-122.433,931.1,4091.37,1.02,1.93,-29.44,-131.78,42.6646837,-122.434143,932.24
88660103,41.408333,-122.4325,1003.7,3984.22,0.19,4.47,-1.14,-109.95,41.4082038,-122.4336283,1004.8
2713 ngs,41.407833,-122.43166,999.4,3984.4,0.46,4.52,-2.24,-110.25,41.4077038,-122.4327883,1000.5
27130718,41.408001,-122.43166,999.4,3984.42,0.44,4.51,-2.23,-110.27,41.4078718,-122.4327883,1000.5
6154 ngs,42.299,-122.431,1509.6,3940.04,1.9,3.2,30.56,-134.74,42.2988568,-122.4321365,1510.77
6154 ngs,42.271,-122.42983,1382.8,3967.35,0.12,1.3,21.3,-133.43,42.2708576,-122.4309661,1383.97
6154 ngs,42.512501,-122.42917,917.1,4084.97,0.08,1.7,-26.42,-128.36,42.512354,-122.4303097,918.2
2720 ngs,41.458332,-122.42917,900.1,3998.3,0.06,2.55,-23.49,-122.68,41.4582021,-122.430299,901.18
27200607,41.458332,-122.42917,900.1,3998.29,0.06,2.55,-23.5,-122.69,41.4582021,-122.430299,901.18
6154 ngs,42.450001,-122.4285,971,4064.87,1.36,3.62,-24.27,-129.08,42.4498541,-122.4296387,972.13
6154 796,42.111832,-122.428,1227.4,3985.42,0.18,1.71,5.8,-130.98,42.1116918,-122.4291341,1228.56
88660019,41.469002,-122.42767,983.5,3977.57,2.02,1.97,-19.46,-126.67,41.468872,-122.4287991,984.57
22302438,42.580666,-122.42733,983.9,4082.73,0.57,1.44,-14.21,-123.45,42.580518,-122.4284711,985.02
2713 ngs,41.242168,-122.42667,1419.8,3896.1,2.36,6.1,53.94,-97.9,41.2420413,-122.4277957,1420.91
27130804,41.242168,-122.42667,1419.8,3896.15,2.36,6.1,53.99,-97.85,41.2420413,-122.4277957,1420.91
6154 ngs,42.781666,-122.42633,870.2,4116.37,0.34,2.59,-33.76,-129.25,42.7815156,-122.4274753,871.36
88660090,41.446167,-122.42516,931.4,3990.14,0.31,2.72,-20.91,-123.2,41.4460373,-122.4262887,932.48
6154 ngs,42.688,-122.42516,932.3,4095.37,0.46,1.94,-27.16,-130.19,42.6878503,-122.4263033,933.44
27130074,41.692165,-122.425,812.6,4050.9,0.48,0.87,-18.88,-109.45,41.6920317,-122.4261306,813.64
27131073,41.446335,-122.425,931.5,3990.39,0.34,2.71,-20.64,-122.93,41.4462053,-122.4261287,932.58
2713 ngs,41.692165,-122.42484,812.6,4050.9,0.45,0.87,-18.88,-109.48,41.6920317,-122.4259706,813.64
2713 ngs,41.446335,-122.42484,931.5,3990.4,0.33,2.71,-20.63,-122.93,41.4462053,-122.4259687,932.58
6154 ngs,42.526165,-122.42384,887.8,4091.28,0.48,2.12,-30.38,-128.19,42.5260178,-122.4249798,888.9
6154 ngs,42.976501,-122.42384,1282.6,4050.47,0.79,2.12,9.91,-132.06,42.9763465,-122.4249891,1283.83
88660092,41.433334,-122.42384,964.9,3984.76,0.06,2.92,-14.81,-120.93,41.4332045,-122.4249684,965.99
6154 ngs,42.954498,-122.42184,1092.7,4086.97,0.68,2.3,-10.15,-130.67,42.954344,-122.4229885,1093.92
5025125,42.254333,-122.42167,1377.7,3972.35,0.51,1.43,26.23,-127.4,42.2541911,-122.4228057,1378.87
22302415,42.736668,-122.421,837,4120.16,0.3,2.72,-36.15,-127.8,42.7365176,-122.4221442,838.14
27130080,41.875832,-122.42,795.8,4062.64,0.19,1.72,-28.83,-116.95,41.8756957,-122.4211316,796.84
6154 ngs,42.842999,-122.42,1148.1,4062.57,0.7,2.3,-7.41,-134.15,42.8428473,-122.4211463,1149.31
2713 ngs,41.875832,-122.41983,795.8,4062.6,0.2,1.73,-28.87,-116.97,41.8756957,-122.4209616,796.84
88660038,41.399502,-122.41983,1050.2,3974.6,0.36,3.92,4.37,-110.06,41.3993731,-122.4209577,1051.31
22302448,42.713333,-122.41833,1001.9,4083.85,0.1,1.57,-19.51,-131.11,42.7131829,-122.4194736,1003.04
4058 127,42.110001,-122.418,1178.5,3994.58,0.12,1.66,0.04,-131.34,42.1098609,-122.4191337,1179.65
4058 ngs,42.109833,-122.41783,1178.5,3994.6,0.12,1.65,0.08,-131.32,42.1096929,-122.4189637,1179.65
2713 ngs,41.031834,-122.41666,743.7,3989.71,0.68,5.53,-42.06,-119.99,41.0317061,-122.4177847,744.63
27130811,41.032001,-122.41666,743.7,3989.71,0.64,5.55,-42.07,-120.03,41.0318731,-122.4177847,744.63
3252 ngs,41.031834,-122.41617,743.7,3991.3,0.65,5.47,-40.47,-118.49,41.0317061,-122.4172947,744.63
32520349,41.032001,-122.41617,743.7,3991.35,0.62,5.49,-40.43,-118.47,41.0318731,-122.4172947,744.63
3252 ngs,41.268833,-122.41566,1495.6,3884.8,2.82,4.65,63.62,-97.74,41.268706,-122.4167856,1496.71
32520332,41.268833,-122.41566,1495.6,3884.75,2.82,4.65,63.57,-97.79,41.268706,-122.4167856,1496.71
5025128,42.218166,-122.4155,1391.7,3967.53,0.16,1.58,28.98,-126.42,42.2180237,-122.416635,1392.89
32520188,41.110168,-122.41517,1715.4,3807.5,1.9,9.97,68.3,-113.33,41.1100406,-122.4162949,1716.42
27130708,41.163502,-122.415,1203.4,3910.87,2.86,6.54,9.05,-117.52,41.163375,-122.416125,1204.44
27130742,41.804501,-122.415,834.8,4048.24,0.02,1.14,-24.79,-118.06,41.8043664,-122.416131,835.85
5025425,42.415501,-122.41483,1367.6,3976.73,0.57,2.39,12.98,-138.5,42.4153549,-122.4159678,1368.75
2713 ngs,41.163334,-122.41483,1203.4,3910.9,2.85,6.49,9.1,-117.53,41.163207,-122.415955,1204.44
2713 ngs,41.804333,-122.41483,834.8,4048.21,0.03,1.15,-24.8,-118.05,41.8041984,-122.415961,835.86
88660018,41.467499,-122.4145,921,3990.1,0.18,2.21,-26.07,-127.83,41.4673692,-122.4156286,922.08
22302414,42.632168,-122.41417,1072.6,4064.53,0.35,1.67,-9.71,-128.92,42.6320192,-122.4153118,1073.75
22302435,42.558834,-122.413,993,4074.85,0.08,1.71,-17.32,-127.8,42.5586864,-122.4141402,994.11
88660040,41.400501,-122.41283,1082.3,3968.39,0.3,3.29,7.97,-110.77,41.4003721,-122.4139575,1083.4
2713 ngs,41.467834,-122.41167,919.3,3991.21,0.59,2.25,-25.51,-126.63,41.4677042,-122.4127985,920.38
27130411,41.467999,-122.41167,919.3,3991.24,0.58,2.24,-25.5,-126.64,41.4678692,-122.4127985,920.38
88660017,41.476002,-122.41084,900.2,3993.57,0.36,2.18,-29.78,-129.04,41.4758721,-122.4119686,901.28
5025415,42.391834,-122.4105,1180.4,4019.26,1.89,2.49,-0.07,-129.07,42.3916886,-122.4116374,1181.56
5025168,42.367668,-122.41033,1492.3,3953.69,1.61,3.48,32.69,-130.68,42.3675232,-122.411467,1493.46
27130039,41.431835,-122.41,992.1,3977.6,0.42,2.72,-13.44,-122.47,41.4317057,-122.4111279,993.19
2713 ngs,41.431835,-122.40984,992.1,3977.6,0.42,2.72,-13.44,-122.47,41.4317057,-122.4109679,993.19
88660037,41.389332,-122.40933,1145.3,3959.39,0.14,3.22,19.4,-106.67,41.3892033,-122.4104572,1146.41
88660093,41.431332,-122.40933,996,3976.81,0.37,2.7,-12.99,-122.52,41.4312027,-122.4104579,997.09
2720 ngs,41.016335,-122.40916,421.7,4054.6,0.63,8.38,-75.08,-113.83,41.0162071,-122.4102844,422.6
27200617,41.016335,-122.40916,421.7,4054.6,0.63,8.38,-75.08,-113.83,41.0162071,-122.4102844,422.6
88660016,41.485668,-122.40867,876.7,3997.67,0.66,2.17,-33.79,-130.12,41.485538,-122.4097987,877.77
22302458,42.821667,-122.40867,1173.5,4056.31,0.1,2.15,-3.91,-134.26,42.8215158,-122.4098155,1174.71
88660035,41.386002,-122.4085,1149,3959.49,0.25,3.31,20.94,-105.34,41.3858734,-122.4096271,1150.11
2713 ngs,41.004166,-122.40833,413.3,4059.4,0.44,6.98,-71.78,-111.17,41.004038,-122.4094543,414.18
27131068,41.004166,-122.40833,413.3,4059.35,0.44,6.98,-71.83,-111.22,41.004038,-122.4094543,414.18
88660039,41.403831,-122.40784,1089.1,3964.66,0.52,2.97,6.04,-113.57,41.4037021,-122.4089674,1090.2
5025126,42.233833,-122.40767,1377.7,3971.51,0.21,1.32,27.24,-126.81,42.2336903,-122.408805,1378.87
88660015,41.494499,-122.40717,998.2,3968.35,2.67,1.91,-26.44,-134.71,41.4943689,-122.4082988,999.27
6154 ngs,42.283833,-122.40617,1402,3963.08,1.05,1.36,21.8,-134.1,42.2836905,-122.4073057,1403.17
27130662,41.844334,-122.405,879,4043.78,2.5,2.24,-19.2,-113.88,41.8441985,-122.406131,880.06
2713 ngs,41.844334,-122.40483,879,4043.8,2.61,2.26,-19.18,-113.73,41.8441985,-122.405961,880.06
4058 ngs,42.108166,-122.40417,1123.3,4005.6,0.15,1.56,-5.79,-131.03,42.1080261,-122.4053033,1124.43
